Date,Open,High,Low,Close,Volume,ret_1d,log_ret_1d,eq,cum_ret,ret_7d,ret_14d,ret_30d,log_ret_7d,log_ret_14d,log_ret_30d,roll_max,dd,vol_7d,vol_14d,vol_30d,up,down,MA7,MA25,MA99,RSI,MACD,MACD_signal,ADX,Volatility,returns
2025-05-02 04:00:00,68.8892,69.4141,68.2963,68.7726,2512100,-0.0017,-0.0017,0.9983,-0.0017,0.0007,0.0174,0.0565,0.0007,0.0172,0.055,0.9983,0.0,0.0131,0.0121,0.0106,0,0,68.90172857142856,70.066196,75.28737474747474,56.19355308540271,0.7832769714003405,0.8187023717449732,0.0,0.011229108109148865,
2025-05-05 04:00:00,68.7629,68.967,68.131,68.6559,2542900,-0.0017,-0.0017,0.9983,-0.0017,0.0007,0.0174,0.0565,0.0007,0.0172,0.055,0.9983,0.0,0.0131,0.0121,0.0106,0,1,68.90172857142856,70.066196,75.28737474747474,56.19355308540271,0.7832769714003405,0.8187023717449732,0.0,0.011229108109148865,-0.001696896729220576
2025-05-06 04:00:00,68.2768,68.5782,67.7908,68.0533,2801900,-0.0088,-0.0088,0.9895,-0.0105,0.0007,0.0174,0.0565,0.0007,0.0172,0.055,0.9983,-0.0088,0.0131,0.0121,0.0106,0,1,68.90172857142856,70.066196,75.28737474747474,56.19355308540271,0.7832769714003405,0.8187023717449732,0.0,0.011229108109148865,-0.00877710437121948
2025-05-07 04:00:00,67.9755,68.9962,67.9755,68.5393,2462500,0.0071,0.0071,0.9966,-0.0034,0.0007,0.0174,0.0565,0.0007,0.0172,0.055,0.9983,-0.0017,0.0131,0.0121,0.0106,1,0,68.90172857142856,70.066196,75.28737474747474,56.19355308540271,0.7832769714003405,0.8187023717449732,0.0,0.011229108109148865,0.007141461178223674
2025-05-08 04:00:00,68.6657,70.5709,68.5879,69.5988,3097800,0.0155,0.0153,1.012,0.012,0.0007,0.0174,0.0565,0.0007,0.0172,0.055,1.012,0.0,0.0131,0.0121,0.0106,1,0,68.90172857142856,70.066196,75.28737474747474,56.19355308540271,0.7832769714003405,0.8187023717449732,0.0,0.011229108109148865,0.015458284517058107
2025-05-09 04:00:00,69.5794,69.7446,68.724,68.7726,2401000,-0.0119,-0.0119,1.0,0.0,0.0007,0.0174,0.0565,0.0007,0.0172,0.055,1.012,-0.0119,0.0131,0.0121,0.0106,0,1,68.90172857142856,70.066196,75.28737474747474,56.19355308540271,0.7832769714003405,0.8187023717449732,0.0,0.011229108109148865,-0.01187089432576427
2025-05-12 04:00:00,69.1614,69.9682,68.6754,69.9196,3377700,0.0167,0.0165,1.0167,0.0167,0.0007,0.0174,0.0565,0.0007,0.0172,0.055,1.0167,0.0,0.0131,0.0121,0.0106,1,0,68.90172857142856,70.066196,75.28737474747474,56.19355308540271,0.7832769714003405,0.8187023717449732,0.0,0.011229108109148865,0.016678153799623674
2025-05-13 04:00:00,69.939,70.0071,68.8017,68.8212,3162700,-0.0157,-0.0158,1.0007,0.0007,0.0007,0.0174,0.0565,0.0007,0.0172,0.055,1.0167,-0.0157,0.0131,0.0121,0.0106,0,1,68.90867142857142,70.066196,75.28737474747474,56.19355308540271,0.7832769714003405,0.8187023717449732,0.0,0.011229108109148865,-0.015709472022151116
2025-05-14 04:00:00,68.8017,69.5211,68.3838,69.142,3425600,0.0047,0.0047,1.0054,0.0054,0.0071,0.0174,0.0565,0.0071,0.0172,0.055,1.0167,-0.0111,0.0132,0.0121,0.0106,1,0,68.97811428571428,70.066196,75.28737474747474,56.19355308540271,0.7832769714003405,0.8187023717449732,0.0,0.011229108109148865,0.004661354350112834
2025-05-15 04:00:00,68.8989,70.3279,68.8989,70.3279,2603700,0.0172,0.017,1.0226,0.0226,0.0334,0.0174,0.0565,0.0329,0.0172,0.055,1.0226,0.0,0.0136,0.0121,0.0106,1,0,69.30305714285714,70.066196,75.28737474747474,56.19355308540271,0.7832769714003405,0.8187023717449732,0.0,0.011229108109148865,0.017151658904862588
2025-05-16 04:00:00,70.4348,70.7361,70.0654,70.4154,3218800,0.0012,0.0012,1.0239,0.0239,0.0274,0.0174,0.0565,0.027,0.0172,0.055,1.0239,0.0,0.0136,0.0121,0.0106,1,0,69.57107142857143,70.066196,75.28737474747474,56.19355308540271,0.7832769714003405,0.8187023717449732,0.0,0.011229108109148865,0.0012441719431406373
2025-05-19 04:00:00,70.1626,70.9597,69.9682,70.9597,2024100,0.0077,0.0077,1.0318,0.0318,0.0196,0.0174,0.0565,0.0194,0.0172,0.055,1.0318,0.0,0.0128,0.0121,0.0106,1,0,69.76548571428572,70.066196,75.28737474747474,56.19355308540271,0.7832769714003405,0.8187023717449732,0.0,0.011229108109148865,0.007729843187711749
2025-05-20 04:00:00,71.0083,71.9706,70.7264,71.6596,2625500,0.0099,0.0098,1.042,0.042,0.042,0.0174,0.0565,0.0411,0.0172,0.055,1.042,0.0,0.0112,0.0121,0.0106,1,0,70.1779142857143,70.066196,75.28737474747474,56.19355308540271,0.7832769714003405,0.8187023717449732,0.0,0.011229108109148865,0.009863344969045729
