period,ret,log_ret,cum_ret,vol,win,mdd
Daily,0.0032,0.0032,0.7044,0.0197,0.552,-0.1192
Weekly,-0.0641,-0.0663,0.8488,0.0585,0.6346,-0.0968
Biweekly,0.0042,0.0042,0.8488,0.0417,0.6154,-0.0968
Monthly,-0.0328,-0.0333,0.7555,0.089,0.8333,-0.0578
