period,ret,log_ret,cum_ret,vol,win,mdd
Daily,-0.0237,-0.024,0.3345,0.0181,0.506,-0.2483
Weekly,-0.0237,-0.024,0.2446,0.0212,0.5192,-0.2231
Biweekly,-0.009,-0.0091,0.2446,0.0292,0.5,-0.2158
Monthly,-0.0095,-0.0096,0.146,0.0598,0.5,-0.1791
