period,ret,log_ret,cum_ret,vol,win,mdd
Daily,-0.0217,-0.0219,-0.0354,0.0144,0.472,-0.1864
Weekly,-0.0217,-0.0219,-0.0254,0.0237,0.5192,-0.1604
Biweekly,0.0085,0.0085,-0.0254,0.0291,0.5385,-0.1547
Monthly,0.0001,0.0001,-0.0582,0.0984,0.5,-0.1416
