period,ret,log_ret,cum_ret,vol,win,mdd
Daily,-0.0004,-0.0004,-0.0179,0.0028,0.4961,-0.0467
Weekly,-0.0046,-0.0046,-0.0179,0.0044,0.5,-0.0417
Biweekly,-0.0039,-0.0039,-0.0179,0.0069,0.3462,-0.0365
Monthly,-0.0004,-0.0004,-0.0201,0.0079,0.25,-0.0249
