Date,Open,High,Low,Close,Volume,ret_1d,log_ret_1d,eq,cum_ret,ret_7d,ret_14d,ret_30d,log_ret_7d,log_ret_14d,log_ret_30d,roll_max,dd,vol_7d,vol_14d,vol_30d,up,down,MA7,MA25,MA99,RSI,MACD,MACD_signal,ADX,Volatility,returns
2025-04-03 04:00:00,26.4924,27.1982,26.4053,26.4537,9398300,-0.0819,-0.0854,0.9181,-0.0819,-0.0782,-0.0694,-0.0855,-0.0814,-0.072,-0.0894,0.9181,0.0,0.0434,0.0327,0.0312,0,0,24.565514285714283,24.219044,24.163643434343435,42.10770779601539,-0.7322867399266642,-0.4085106077060757,0.0,0.02979650283595192,
2025-04-04 04:00:00,25.3224,25.5061,23.7078,24.2879,19111100,-0.0819,-0.0854,0.9181,-0.0819,-0.0782,-0.0694,-0.0855,-0.0814,-0.072,-0.0894,0.9181,0.0,0.0434,0.0327,0.0312,0,1,24.565514285714283,24.219044,24.163643434343435,42.10770779601539,-0.7322867399266642,-0.4085106077060757,0.0,0.02979650283595192,-0.08187134502923976
2025-04-07 04:00:00,23.5531,25.0711,23.0406,24.2105,9828400,-0.0032,-0.0032,0.9152,-0.0848,-0.0782,-0.0694,-0.0855,-0.0814,-0.072,-0.0894,0.9181,-0.0032,0.0434,0.0327,0.0312,0,1,24.565514285714283,24.219044,24.163643434343435,42.10770779601539,-0.7322867399266642,-0.4085106077060757,0.0,0.02979650283595192,-0.003186772014048156
2025-04-08 04:00:00,25.013,25.2258,23.5144,23.7851,10535600,-0.0176,-0.0177,0.8991,-0.1009,-0.0782,-0.0694,-0.0855,-0.0814,-0.072,-0.0894,0.9181,-0.0207,0.0434,0.0327,0.0312,0,1,24.565514285714283,24.219044,24.163643434343435,42.10770779601539,-0.7322867399266642,-0.4085106077060757,0.0,0.02979650283595192,-0.017570888664009354
2025-04-09 04:00:00,23.3113,25.4385,22.9246,25.013,12185800,0.0516,0.0503,0.9455,-0.0545,-0.0782,-0.0694,-0.0855,-0.0814,-0.072,-0.0894,0.9455,0.0,0.0434,0.0327,0.0312,1,0,24.565514285714283,24.219044,24.163643434343435,42.10770779601539,-0.7322867399266642,-0.4085106077060757,0.0,0.02979650283595192,0.05162475667539779
2025-04-10 04:00:00,24.3169,24.3556,23.2727,23.8818,7984000,-0.0452,-0.0463,0.9028,-0.0972,-0.0782,-0.0694,-0.0855,-0.0814,-0.072,-0.0894,0.9455,-0.0452,0.0434,0.0327,0.0312,0,1,24.565514285714283,24.219044,24.163643434343435,42.10770779601539,-0.7322867399266642,-0.4085106077060757,0.0,0.02979650283595192,-0.04522448326870043
2025-04-11 04:00:00,23.9108,24.4329,23.3597,24.3266,7200300,0.0186,0.0185,0.9196,-0.0804,-0.0782,-0.0694,-0.0855,-0.0814,-0.072,-0.0894,0.9455,-0.0274,0.0434,0.0327,0.0312,1,0,24.565514285714283,24.219044,24.163643434343435,42.10770779601539,-0.7322867399266642,-0.4085106077060757,0.0,0.02979650283595192,0.01862506176251366
2025-04-14 04:00:00,24.8777,24.8777,24.0848,24.3846,4894600,0.0024,0.0024,0.9218,-0.0782,-0.0782,-0.0694,-0.0855,-0.0814,-0.072,-0.0894,0.9455,-0.0251,0.0434,0.0327,0.0312,1,0,24.269928571428572,24.219044,24.163643434343435,42.10770779601539,-0.7322867399266642,-0.4085106077060757,0.0,0.02979650283595192,0.002384221387287999
2025-04-15 04:00:00,24.2299,24.8003,24.2299,24.4813,4355800,0.004,0.004,0.9254,-0.0746,0.008,-0.0694,-0.0855,0.0079,-0.072,-0.0894,0.9455,-0.0213,0.0299,0.0327,0.0312,1,0,24.29755714285714,24.219044,24.163643434343435,42.10770779601539,-0.7322867399266642,-0.4085106077060757,0.0,0.02979650283595192,0.003965617643922892
2025-04-16 04:00:00,24.5779,25.3128,24.5199,24.781,5176300,0.0122,0.0122,0.9368,-0.0632,0.0236,-0.0694,-0.0855,0.0233,-0.072,-0.0894,0.9455,-0.0093,0.0301,0.0327,0.0312,1,0,24.379057142857143,24.219044,24.163643434343435,42.10770779601539,-0.7322867399266642,-0.4085106077060757,0.0,0.02979650283595192,0.012241996952776057
2025-04-17 04:00:00,25.1581,25.4095,24.7036,24.9937,5327400,0.0086,0.0085,0.9448,-0.0552,0.0508,-0.0694,-0.0855,0.0496,-0.072,-0.0894,0.9455,-0.0008,0.0286,0.0327,0.0312,1,0,24.551714285714286,24.219044,24.163643434343435,42.10770779601539,-0.7322867399266642,-0.4085106077060757,0.0,0.02979650283595192,0.008583188733303881
2025-04-21 04:00:00,24.636,24.694,23.7948,23.9882,3971600,-0.0402,-0.0411,0.9068,-0.0932,-0.041,-0.0694,-0.0855,-0.0418,-0.072,-0.0894,0.9455,-0.041,0.0259,0.0327,0.0312,0,1,24.405314285714287,24.219044,24.163643434343435,42.10770779601539,-0.7322867399266642,-0.4085106077060757,0.0,0.02979650283595192,-0.040230137994774706
2025-04-22 04:00:00,24.2879,24.5586,23.9978,24.2492,4653600,0.0109,0.0108,0.9167,-0.0833,0.0154,-0.0694,-0.0855,0.0153,-0.072,-0.0894,0.9455,-0.0305,0.0195,0.0327,0.0312,1,0,24.4578,24.219044,24.163643434343435,42.10770779601539,-0.7322867399266642,-0.4085106077060757,0.0,0.02979650283595192,0.010880349505173248
2025-04-23 04:00:00,24.4329,24.8873,24.1332,24.5199,5754600,0.0112,0.0111,0.9269,-0.0731,0.0079,-0.0694,-0.0855,0.0079,-0.072,-0.0894,0.9455,-0.0197,0.0187,0.0327,0.0312,1,0,24.485414285714285,24.219044,24.163643434343435,42.10770779601539,-0.7322867399266642,-0.4085106077060757,0.0,0.02979650283595192,0.011163254870263817
2025-04-24 04:00:00,24.6843,24.7616,24.3652,24.6166,4945400,0.0039,0.0039,0.9306,-0.0694,0.0095,-0.0694,-0.0855,0.0095,-0.072,-0.0894,0.9455,-0.0158,0.0187,0.0327,0.0312,1,0,24.51855714285714,24.219044,24.163643434343435,43.41024149148255,-0.7322867399266642,-0.4085106077060757,0.0,0.02979650283595192,0.003943735496474199
2025-04-25 04:00:00,24.2299,24.5586,24.2009,24.5296,3411100,-0.0035,-0.0035,0.9273,-0.0727,0.002,0.01,-0.0855,0.002,0.0099,-0.0894,0.9455,-0.0193,0.0188,0.024,0.0312,0,1,24.525457142857142,24.219044,24.163643434343435,42.484110926329976,-0.7322867399266642,-0.4085106077060757,0.0,0.02979650283595192,-0.0035342004988503373
2025-04-28 04:00:00,24.5779,24.9067,24.5296,24.868,5145400,0.0138,0.0137,0.9401,-0.0599,0.0035,0.0272,-0.0855,0.0035,0.0268,-0.0894,0.9455,-0.0058,0.0189,0.0242,0.0312,1,0,24.537885714285714,24.219044,24.163643434343435,47.20245422441504,-0.7322867399266642,-0.4085106077060757,0.0,0.02979650283595192,0.013795577587893737
2025-04-29 04:00:00,24.6263,24.868,24.4136,24.665,5463600,-0.0082,-0.0082,0.9324,-0.0676,-0.0132,0.037,-0.0855,-0.0132,0.0363,-0.0894,0.9455,-0.0139,0.0188,0.0238,0.0312,0,1,24.490928571428572,24.219044,24.163643434343435,44.82676585088188,-0.7322867399266642,-0.4085106077060757,0.0,0.02979650283595192,-0.008163101174199716
2025-04-30 04:00:00,24.2685,24.2879,23.5917,23.7464,6837200,-0.0372,-0.038,0.8977,-0.1023,-0.0101,-0.0506,-0.0855,-0.0101,-0.052,-0.0894,0.9455,-0.0506,0.0178,0.0215,0.0312,0,1,24.456385714285712,24.219044,24.163643434343435,35.9977003855513,-0.7322867399266642,-0.4085106077060757,0.0,0.02979650283595192,-0.03724305696330821
2025-05-01 04:00:00,23.6497,24.2782,23.6304,24.0655,6283100,0.0134,0.0133,0.9097,-0.0903,-0.0076,0.0077,-0.0855,-0.0076,0.0077,-0.0894,0.9455,-0.0379,0.0181,0.0182,0.0312,1,0,24.430142857142858,24.219044,24.163643434343435,40.389901486059244,-0.7322867399266642,-0.4085106077060757,0.0,0.02979650283595192,0.013437826365259475
