period,ret,log_ret,cum_ret,vol,win,mdd
Daily,0.0061,0.0061,-0.0559,0.0248,0.448,-0.4476
Weekly,0.0386,0.0379,-0.0559,0.0748,0.5577,-0.4191
Biweekly,-0.0211,-0.0214,-0.0559,0.0728,0.5,-0.3995
Monthly,0.0061,0.0061,-0.065,0.1224,0.5833,-0.327
