period,ret,log_ret,cum_ret,vol,win,mdd
Daily,0.0084,0.0084,-0.0434,0.0182,0.508,-0.2768
Weekly,0.0537,0.0523,0.0272,0.0476,0.5577,-0.2742
Biweekly,-0.0038,-0.0038,0.0272,0.0463,0.5385,-0.2516
Monthly,0.012,0.0119,-0.1434,0.0631,0.4167,-0.2356
