period,ret,log_ret,cum_ret,vol,win,mdd
Daily,-0.0078,-0.0078,-0.2262,0.0237,0.472,-0.3775
Weekly,-0.0078,-0.0078,-0.2753,0.0134,0.5,-0.3685
Biweekly,-0.0429,-0.0439,-0.2753,0.0612,0.4615,-0.3685
Monthly,-0.0129,-0.013,-0.3448,0.0485,0.3333,-0.3548
