period,ret,log_ret,cum_ret,vol,win,mdd
Daily,0.0089,0.0089,-0.247,0.0142,0.4618,-0.302
Weekly,0.0089,0.0089,-0.2752,0.0154,0.5,-0.3016
Biweekly,-0.0169,-0.0171,-0.2752,0.0531,0.4231,-0.2843
Monthly,0.0054,0.0054,-0.2313,0.0974,0.3333,-0.2991
