period,ret,log_ret,cum_ret,vol,win,mdd
Daily,-0.0319,-0.0324,-0.1893,0.0335,0.5,-0.493
Weekly,-0.0362,-0.0369,-0.1031,0.0555,0.5385,-0.453
Biweekly,-0.0325,-0.033,-0.1031,0.037,0.5,-0.442
Monthly,-0.0611,-0.0631,-0.3059,0.1046,0.4167,-0.4332
