period,ret,log_ret,cum_ret,vol,win,mdd
Daily,0.0014,0.0014,-0.0477,0.0033,0.3424,-0.0693
Weekly,0.0016,0.0016,-0.0485,0.0052,0.3269,-0.0644
Biweekly,0.0061,0.0061,-0.0485,0.0075,0.2692,-0.0618
Monthly,0.0102,0.0102,-0.0477,0.0112,0.25,-0.0591
