period,ret,log_ret,cum_ret,vol,win,mdd
Daily,0.0257,0.0253,-0.1869,0.0208,0.46,-0.2884
Weekly,0.0651,0.0631,-0.1511,0.0635,0.4231,-0.2848
Biweekly,-0.0068,-0.0068,-0.1511,0.0591,0.4615,-0.2383
Monthly,0.0335,0.033,-0.231,0.0572,0.25,-0.2299
