period,ret,log_ret,cum_ret,vol,win,mdd
Daily,0.0123,0.0122,1.6325,0.0361,0.5382,-0.2776
Weekly,0.0123,0.0122,1.3574,0.0331,0.6731,-0.259
Biweekly,0.0901,0.0862,1.3574,0.0615,0.6923,-0.2354
Monthly,0.0823,0.0791,1.2617,0.1174,0.5833,-0.2183
