period,ret,log_ret,cum_ret,vol,win,mdd
Daily,0.0,0.0,-0.0083,0.0007,0.4336,-0.0127
Weekly,-0.0006,-0.0006,-0.0083,0.0005,0.4231,-0.0127
Biweekly,-0.0004,-0.0004,-0.0083,0.0008,0.3077,-0.0126
Monthly,0.0002,0.0002,-0.0104,0.0014,0.3333,-0.0088
