Date,Open,High,Low,Close,Volume,ret_1d,log_ret_1d,eq,cum_ret,ret_7d,ret_14d,ret_30d,log_ret_7d,log_ret_14d,log_ret_30d,roll_max,dd,vol_7d,vol_14d,vol_30d,up,down,MA7,MA25,MA99,RSI,MACD,MACD_signal,ADX,Volatility,returns
2025-05-05 04:00:00,102.9773,104.2399,102.2824,103.5059,2002800,0.0014,0.0014,1.0014,0.0014,-0.0175,-0.0251,-0.0293,-0.0176,-0.0254,-0.0297,1.0014,0.0,0.0066,0.0091,0.009,0,0,103.67785714285715,102.450552,102.80006464646463,33.102414869137704,-0.5850530845895747,-0.51462676859932,0.0,0.008892227634495299,
2025-05-06 04:00:00,103.3297,104.3867,102.5271,103.6527,1443300,0.0014,0.0014,1.0014,0.0014,-0.0175,-0.0251,-0.0293,-0.0176,-0.0254,-0.0297,1.0014,0.0,0.0066,0.0091,0.009,1,0,103.67785714285715,102.450552,102.80006464646463,33.102414869137704,-0.5850530845895747,-0.51462676859932,0.0,0.008892227634495299,0.001418276639302718
2025-05-07 04:00:00,103.8974,105.1404,103.4569,104.6902,2028700,0.01,0.01,1.0114,0.0114,-0.0175,-0.0251,-0.0293,-0.0176,-0.0254,-0.0297,1.0114,0.0,0.0066,0.0091,0.009,1,0,103.67785714285715,102.450552,102.80006464646463,33.102414869137704,-0.5850530845895747,-0.51462676859932,0.0,0.008892227634495299,0.010009387116785229
2025-05-08 04:00:00,104.5238,105.6787,103.7407,104.0442,1926200,-0.0062,-0.0062,1.0052,0.0052,-0.0175,-0.0251,-0.0293,-0.0176,-0.0254,-0.0297,1.0114,-0.0062,0.0066,0.0091,0.009,0,1,103.67785714285715,102.450552,102.80006464646463,33.102414869137704,-0.5850530845895747,-0.51462676859932,0.0,0.008892227634495299,-0.006170587122767968
2025-05-09 04:00:00,104.2008,104.9642,103.6331,103.7212,1353100,-0.0031,-0.0031,1.0021,0.0021,-0.0175,-0.0251,-0.0293,-0.0176,-0.0254,-0.0297,1.0114,-0.0093,0.0066,0.0091,0.009,0,1,103.67785714285715,102.450552,102.80006464646463,33.102414869137704,-0.5850530845895747,-0.51462676859932,0.0,0.008892227634495299,-0.0031044498395874642
2025-05-12 04:00:00,103.8484,104.6119,102.3998,103.3297,2078200,-0.0038,-0.0038,0.9983,-0.0017,-0.0175,-0.0251,-0.0293,-0.0176,-0.0254,-0.0297,1.0114,-0.013,0.0066,0.0091,0.009,0,1,103.67785714285715,102.450552,102.80006464646463,33.102414869137704,-0.5850530845895747,-0.51462676859932,0.0,0.008892227634495299,-0.0037745417523128433
2025-05-13 04:00:00,102.9479,103.5939,102.6445,102.8011,1975800,-0.0051,-0.0051,0.9932,-0.0068,-0.0175,-0.0251,-0.0293,-0.0176,-0.0254,-0.0297,1.0114,-0.018,0.0066,0.0091,0.009,0,1,103.67785714285715,102.450552,102.80006464646463,33.102414869137704,-0.5850530845895747,-0.51462676859932,0.0,0.008892227634495299,-0.005115663744305832
2025-05-14 04:00:00,102.7522,103.3101,101.5091,101.6951,1831900,-0.0108,-0.0108,0.9825,-0.0175,-0.0175,-0.0251,-0.0293,-0.0176,-0.0254,-0.0297,1.0114,-0.0286,0.0066,0.0091,0.009,0,1,103.41917142857143,102.450552,102.80006464646463,33.102414869137704,-0.5850530845895747,-0.51462676859932,0.0,0.008892227634495299,-0.01075863974218183
2025-05-15 04:00:00,101.7636,103.7212,101.7636,103.5352,1521900,0.0181,0.0179,1.0003,0.0003,-0.0011,-0.0251,-0.0293,-0.0011,-0.0254,-0.0297,1.0114,-0.011,0.0103,0.0091,0.009,1,0,103.40238571428573,102.450552,102.80006464646463,33.102414869137704,-0.5850530845895747,-0.51462676859932,0.0,0.008892227634495299,0.01809428379538458
2025-05-16 04:00:00,103.4765,104.7293,103.1339,104.5531,3427200,0.0098,0.0098,1.0101,0.0101,-0.0013,-0.0251,-0.0293,-0.0013,-0.0254,-0.0297,1.0114,-0.0013,0.0102,0.0091,0.009,1,0,103.3828,102.450552,102.80006464646463,33.102414869137704,-0.5850530845895747,-0.51462676859932,0.0,0.008892227634495299,0.009831438969548412
2025-05-19 04:00:00,104.5923,105.0817,103.7701,104.1714,1690000,-0.0037,-0.0037,1.0064,0.0064,0.0012,-0.0251,-0.0293,0.0012,-0.0254,-0.0297,1.0114,-0.005,0.01,0.0091,0.009,0,1,103.40097142857142,102.450552,102.80006464646463,33.102414869137704,-0.5850530845895747,-0.51462676859932,0.0,0.008892227634495299,-0.0036507764953884747
2025-05-20 04:00:00,104.0931,104.4357,103.0752,103.3786,1868400,-0.0076,-0.0076,0.9988,-0.0012,-0.0033,-0.0251,-0.0293,-0.0033,-0.0254,-0.0297,1.0114,-0.0125,0.0104,0.0091,0.009,0,1,103.35202857142858,102.450552,102.80006464646463,33.102414869137704,-0.5850530845895747,-0.51462676859932,0.0,0.008892227634495299,-0.007610534177326933
2025-05-21 04:00:00,103.103,103.2999,101.8334,101.9023,2380700,-0.0143,-0.0144,0.9845,-0.0155,-0.0138,-0.0251,-0.0293,-0.0139,-0.0254,-0.0297,1.0114,-0.0266,0.0117,0.0091,0.009,0,1,103.1481142857143,102.450552,102.80006464646463,33.102414869137704,-0.5850530845895747,-0.51462676859932,0.0,0.008892227634495299,-0.0142805184051632
2025-05-22 04:00:00,101.863,102.2468,100.3473,100.8296,1700400,-0.0105,-0.0106,0.9741,-0.0259,-0.0192,-0.0251,-0.0293,-0.0194,-0.0254,-0.0297,1.0114,-0.0369,0.0121,0.0091,0.009,0,1,102.86647142857143,102.450552,102.80006464646463,33.102414869137704,-0.5850530845895747,-0.51462676859932,0.0,0.008892227634495299,-0.010526749641568411
