Date,Open,High,Low,Close,Volume,MA7,MA25,MA99,RSI,MACD,MACD_signal,ADX,Volatility,returns
2025-09-17,1.127,1.183,1.1,1.171,1270550.839,1.0825714285714285,0.98016,0.7093838383838383,26.060075477620387,-0.07730908458601693,-0.0827692919937521,0.0,0.03444932367732253,
2025-09-18,1.172,1.182,1.139,1.163,824881.787,1.0825714285714285,0.98016,0.7093838383838383,26.060075477620387,-0.07730908458601693,-0.0827692919937521,0.0,0.03444932367732253,-0.006831767719897575
2025-09-19,1.164,1.175,1.096,1.102,1277945.978,1.0825714285714285,0.98016,0.7093838383838383,26.060075477620387,-0.07730908458601693,-0.0827692919937521,0.0,0.03444932367732253,-0.05245055889939809
2025-09-20,1.102,1.148,1.096,1.116,1719870.183,1.0825714285714285,0.98016,0.7093838383838383,26.060075477620387,-0.07730908458601693,-0.0827692919937521,0.0,0.03444932367732253,0.012704174228675091
2025-09-21,1.116,1.122,1.058,1.065,1456259.934,1.0825714285714285,0.98016,0.7093838383838383,26.060075477620387,-0.07730908458601693,-0.0827692919937521,0.0,0.03444932367732253,-0.04569892473118298
2025-09-22,1.065,1.07,0.98,1.002,1296500.575,1.0825714285714285,0.98016,0.7093838383838383,26.060075477620387,-0.07730908458601693,-0.0827692919937521,0.0,0.03444932367732253,-0.05915492957746471
2025-09-23,1.002,1.003,0.954,0.959,1139316.713,1.0825714285714285,0.98016,0.7093838383838383,26.060075477620387,-0.07730908458601693,-0.0827692919937521,0.0,0.03444932367732253,-0.04291417165668665
2025-09-24,0.959,0.985,0.937,0.976,1786701.937,1.0547142857142857,0.98016,0.7093838383838383,26.060075477620387,-0.07730908458601693,-0.0827692919937521,0.0,0.03444932367732253,0.01772679874869665
2025-09-25,0.975,0.996,0.9,0.926,1363581.962,1.020857142857143,0.98016,0.7093838383838383,26.060075477620387,-0.07730908458601693,-0.0827692919937521,0.0,0.03444932367732253,-0.05122950819672123
2025-09-26,0.927,0.968,0.9,0.959,1517933.409,1.0004285714285714,0.98016,0.7093838383838383,26.060075477620387,-0.07730908458601693,-0.0827692919937521,0.0,0.03444932367732253,0.035637149028077575
2025-09-27,0.96,0.964,0.935,0.945,1316799.898,0.976,0.98016,0.7093838383838383,26.060075477620387,-0.07730908458601693,-0.0827692919937521,0.0,0.03444932367732253,-0.014598540145985384
2025-09-28,0.945,0.98,0.92,0.973,1271409.776,0.9628571428571429,0.98016,0.7093838383838383,26.060075477620387,-0.07730908458601693,-0.0827692919937521,0.0,0.03444932367732253,0.029629629629629672
2025-09-29,0.974,0.976,0.931,0.95,804365.167,0.9554285714285714,0.98016,0.7093838383838383,26.060075477620387,-0.07730908458601693,-0.0827692919937521,0.0,0.03444932367732253,-0.023638232271325776
2025-09-30,0.95,0.965,0.915,0.946,1264801.194,0.9535714285714285,0.98016,0.7093838383838383,26.060075477620387,-0.07730908458601693,-0.0827692919937521,0.0,0.03444932367732253,-0.004210526315789442
2025-10-01,0.947,1.022,0.932,0.992,1819529.759,0.9558571428571428,0.98016,0.7093838383838383,38.11894343169175,-0.07730908458601693,-0.0827692919937521,0.0,0.03444932367732253,0.04862579281183943
2025-10-02,0.993,1.048,0.985,1.023,1587876.353,0.9697142857142856,0.98016,0.7093838383838383,44.668184849011865,-0.07730908458601693,-0.0827692919937521,0.0,0.03444932367732253,0.03125
2025-10-03,1.023,1.034,0.987,1.01,1077038.364,0.977,0.98016,0.7093838383838383,42.63057598317201,-0.07730908458601693,-0.0827692919937521,0.0,0.03444932367732253,-0.012707722385141618
2025-10-04,1.01,1.012,0.971,0.975,1147921.244,0.9812857142857142,0.98016,0.7093838383838383,37.6508375253856,-0.07730908458601693,-0.0827692919937521,0.0,0.03444932367732253,-0.034653465346534684
2025-10-05,0.975,1.006,0.968,0.979,1665477.449,0.9821428571428571,0.98016,0.7093838383838383,38.53451398024511,-0.07730908458601693,-0.0827692919937521,0.0,0.03444932367732253,0.004102564102564044
2025-10-06,0.98,1.02,0.966,1.01,1563764.094,0.9907142857142857,0.98016,0.7093838383838383,45.03619736799386,-0.07730908458601693,-0.0827692919937521,0.0,0.03444932367732253,0.03166496424923393
2025-10-07,1.01,1.019,0.951,0.962,1363927.559,0.993,0.98016,0.7093838383838383,38.28359156055438,-0.07730908458601693,-0.0827692919937521,0.0,0.03444932367732253,-0.04752475247524757
2025-10-08,0.962,0.987,0.95,0.967,2078652.481,0.9894285714285713,0.98016,0.7093838383838383,39.304483433419705,-0.07730908458601693,-0.0827692919937521,0.0,0.03459778957399075,0.005197505197505281
