period,ret,log_ret,cum_ret,vol,win,mdd
Daily,-0.0006,-0.0006,-0.1149,0.0127,0.48,-0.2282
Weekly,-0.0006,-0.0006,-0.0961,0.0232,0.5577,-0.216
Biweekly,0.0087,0.0087,-0.0961,0.0686,0.5,-0.216
Monthly,-0.0114,-0.0115,-0.1133,0.1181,0.5,-0.1683
