period,ret,log_ret,cum_ret,vol,win,mdd
Daily,-0.0029,-0.0029,-0.0649,0.0209,0.5341,-0.3156
Weekly,-0.0029,-0.0029,-0.158,0.0416,0.5192,-0.2994
Biweekly,0.0523,0.051,-0.158,0.0716,0.4615,-0.2866
Monthly,0.007,0.007,-0.2069,0.0269,0.5,-0.2549
