period,ret,log_ret,cum_ret,vol,win,mdd
Daily,0.0064,0.0064,-0.3385,0.0243,0.496,-0.4418
Weekly,0.0344,0.0338,-0.3041,0.067,0.4423,-0.437
Biweekly,-0.0211,-0.0213,-0.3041,0.0911,0.3077,-0.4176
Monthly,-0.0007,-0.0007,-0.3522,0.0673,0.1667,-0.4148
