period,ret,log_ret,cum_ret,vol,win,mdd
Daily,0.0172,0.0171,0.5498,0.0175,0.54,-0.1833
Weekly,0.0239,0.0236,0.5498,0.0253,0.5385,-0.1669
Biweekly,-0.0093,-0.0093,0.5498,0.0467,0.7308,-0.1625
Monthly,0.0172,0.0171,0.4895,0.0423,0.8333,-0.099
