period,ret,log_ret,cum_ret,vol,win,mdd
Daily,-0.0056,-0.0056,0.0298,0.005,0.5,-0.0528
Weekly,-0.0123,-0.0123,0.025,0.0083,0.4808,-0.0463
Biweekly,-0.0068,-0.0069,0.025,0.0027,0.4231,-0.0415
Monthly,-0.0171,-0.0172,0.0263,0.0241,0.5833,-0.0416
