Date,Open,High,Low,Close,Volume,ret_1d,log_ret_1d,eq,cum_ret,ret_7d,ret_14d,ret_30d,log_ret_7d,log_ret_14d,log_ret_30d,roll_max,dd,vol_7d,vol_14d,vol_30d,up,down,MA7,MA25,MA99,RSI,MACD,MACD_signal,ADX,Volatility,returns
2025-05-02 04:00:00,25.1516,25.4608,25.0647,25.2772,3513600,-0.0126,-0.0127,0.9874,-0.0126,0.0203,-0.0348,0.0289,0.0201,-0.0354,0.0285,0.9874,0.0,0.0154,0.0179,0.0149,0,0,25.187514285714286,25.236176,25.2121202020202,35.72861349412665,0.17538732768619525,0.21857785454704956,0.0,0.016122477320061925,
2025-05-05 04:00:00,25.2676,25.3642,24.9197,24.9584,2814200,-0.0126,-0.0127,0.9874,-0.0126,0.0203,-0.0348,0.0289,0.0201,-0.0354,0.0285,0.9874,0.0,0.0154,0.0179,0.0149,0,1,25.187514285714286,25.236176,25.2121202020202,35.72861349412665,0.17538732768619525,0.21857785454704956,0.0,0.016122477320061925,-0.012612156409728903
2025-05-06 04:00:00,24.7941,24.9004,24.3303,24.6782,5555900,-0.0112,-0.0113,0.9763,-0.0237,0.0203,-0.0348,0.0289,0.0201,-0.0354,0.0285,0.9874,-0.0112,0.0154,0.0179,0.0149,0,1,25.187514285714286,25.236176,25.2121202020202,35.72861349412665,0.17538732768619525,0.21857785454704956,0.0,0.016122477320061925,-0.011226681197512689
2025-05-07 04:00:00,24.7265,25.0453,24.6298,24.9487,4117600,0.011,0.0109,0.987,-0.013,0.0203,-0.0348,0.0289,0.0201,-0.0354,0.0285,0.9874,-0.0004,0.0154,0.0179,0.0149,1,0,25.187514285714286,25.236176,25.2121202020202,35.72861349412665,0.17538732768619525,0.21857785454704956,0.0,0.016122477320061925,0.010961091165482051
2025-05-08 04:00:00,25.1226,25.3932,24.9294,25.0647,3812400,0.0046,0.0046,0.9916,-0.0084,0.0203,-0.0348,0.0289,0.0201,-0.0354,0.0285,0.9916,0.0,0.0154,0.0179,0.0149,1,0,25.187514285714286,25.236176,25.2121202020202,35.72861349412665,0.17538732768619525,0.21857785454704956,0.0,0.016122477320061925,0.004649540857840195
2025-05-09 04:00:00,25.3739,25.6058,25.1806,25.3255,4948200,0.0104,0.0104,1.0019,0.0019,0.0203,-0.0348,0.0289,0.0201,-0.0354,0.0285,1.0019,0.0,0.0154,0.0179,0.0149,1,0,25.187514285714286,25.236176,25.2121202020202,35.72861349412665,0.17538732768619525,0.21857785454704956,0.0,0.016122477320061925,0.01040507167450655
2025-05-12 04:00:00,25.9439,26.3498,25.7797,26.0599,3661700,0.029,0.0286,1.031,0.031,0.0203,-0.0348,0.0289,0.0201,-0.0354,0.0285,1.031,0.0,0.0154,0.0179,0.0149,1,0,25.187514285714286,25.236176,25.2121202020202,35.72861349412665,0.17538732768619525,0.21857785454704956,0.0,0.016122477320061925,0.028998440307200113
2025-05-13 04:00:00,26.1082,26.1759,25.7217,25.7893,4153300,-0.0104,-0.0104,1.0203,0.0203,0.0203,-0.0348,0.0289,0.0201,-0.0354,0.0285,1.031,-0.0104,0.0154,0.0179,0.0149,0,1,25.26067142857143,25.236176,25.2121202020202,35.72861349412665,0.17538732768619525,0.21857785454704956,0.0,0.016122477320061925,-0.010383769699806922
2025-05-14 04:00:00,25.6831,25.6927,25.0936,25.142,3969700,-0.0251,-0.0254,0.9946,-0.0054,0.0074,-0.0348,0.0289,0.0073,-0.0354,0.0285,1.031,-0.0352,0.018,0.0179,0.0149,0,1,25.2869,25.236176,25.2121202020202,35.72861349412665,0.17538732768619525,0.21857785454704956,0.0,0.016122477320061925,-0.02509955679293352
2025-05-15 04:00:00,25.1903,25.6154,25.1709,25.5768,2538000,0.0173,0.0171,1.0119,0.0119,0.0364,-0.0348,0.0289,0.0358,-0.0354,0.0285,1.031,-0.0185,0.018,0.0179,0.0149,1,0,25.415271428571426,25.236176,25.2121202020202,35.72861349412665,0.17538732768619525,0.21857785454704956,0.0,0.016122477320061925,0.01729377137856969
