Date,Open,High,Low,Close,Volume,ret_1d,log_ret_1d,eq,cum_ret,ret_7d,ret_14d,ret_30d,log_ret_7d,log_ret_14d,log_ret_30d,roll_max,dd,vol_7d,vol_14d,vol_30d,up,down,MA7,MA25,MA99,RSI,MACD,MACD_signal,ADX,Volatility,returns
2025-05-02 04:00:00,581.6455,602.4606,576.5315,595.1633,24739300,0.0038,0.0038,1.0038,0.0038,0.0988,0.0662,0.1769,0.0943,0.0641,0.1629,1.0038,0.0,0.0325,0.0248,0.0206,0,0,599.6065285714286,636.9361160000001,709.6840030303031,63.20326391793449,20.32312043327238,19.70007348569404,0.0,0.022667155043507876,
2025-05-05 04:00:00,589.3812,601.334,586.2211,597.4062,13887700,0.0038,0.0038,1.0038,0.0038,0.0988,0.0662,0.1769,0.0943,0.0641,0.1629,1.0038,0.0,0.0325,0.0248,0.0206,1,0,599.6065285714286,636.9361160000001,709.6840030303031,63.20326391793449,20.32312043327238,19.70007348569404,0.0,0.022667155043507876,0.0037685455403584367
2025-05-06 04:00:00,590.6873,594.1764,584.7558,585.4835,10600700,-0.02,-0.0202,0.9837,-0.0163,0.0988,0.0662,0.1769,0.0943,0.0641,0.1629,1.0038,-0.02,0.0325,0.0248,0.0206,0,1,599.6065285714286,636.9361160000001,709.6840030303031,63.20326391793449,20.32312043327238,19.70007348569404,0.0,0.022667155043507876,-0.019957442691421634
2025-05-07 04:00:00,588.524,601.2044,584.8454,594.9539,13139100,0.0162,0.016,0.9996,-0.0004,0.0988,0.0662,0.1769,0.0943,0.0641,0.1629,1.0038,-0.0041,0.0325,0.0248,0.0206,1,0,599.6065285714286,636.9361160000001,709.6840030303031,63.20326391793449,20.32312043327238,19.70007348569404,0.0,0.022667155043507876,0.016175349091818836
2025-05-08 04:00:00,604.4044,609.3989,594.7645,596.1502,14622800,0.002,0.002,1.0017,0.0017,0.0988,0.0662,0.1769,0.0943,0.0641,0.1629,1.0038,-0.0021,0.0325,0.0248,0.0206,1,0,599.6065285714286,636.9361160000001,709.6840030303031,63.20326391793449,20.32312043327238,19.70007348569404,0.0,0.022667155043507876,0.002010744025713773
2025-05-09 04:00:00,601.8423,605.0822,589.8697,590.6473,10427300,-0.0092,-0.0093,0.9924,-0.0076,0.0988,0.0662,0.1769,0.0943,0.0641,0.1629,1.0038,-0.0113,0.0325,0.0248,0.0206,0,1,599.6065285714286,636.9361160000001,709.6840030303031,63.20326391793449,20.32312043327238,19.70007348569404,0.0,0.022667155043507876,-0.009230727424062057
2025-05-12 04:00:00,628.9577,638.3983,619.0985,637.4413,21965100,0.0792,0.0762,1.071,0.071,0.0988,0.0662,0.1769,0.0943,0.0641,0.1629,1.071,0.0,0.0325,0.0248,0.0206,1,0,599.6065285714286,636.9361160000001,709.6840030303031,63.20326391793449,20.32312043327238,19.70007348569404,0.0,0.022667155043507876,0.07922494524227908
2025-05-13 04:00:00,643.5323,658.8645,640.8308,653.9897,18570800,0.026,0.0256,1.0988,0.0988,0.0988,0.0662,0.1769,0.0943,0.0641,0.1629,1.0988,0.0,0.0325,0.0248,0.0206,1,0,608.0102999999999,636.9361160000001,709.6840030303031,63.20326391793449,20.32312043327238,19.70007348569404,0.0,0.022667155043507876,0.0259606649271078
2025-05-14 04:00:00,659.1535,660.609,652.275,657.3093,12348200,0.0051,0.0051,1.1044,0.1044,0.1003,0.0662,0.1769,0.0956,0.0641,0.1629,1.1044,0.0,0.0325,0.0248,0.0206,1,0,616.5678857142857,636.9361160000001,709.6840030303031,63.20326391793449,20.32312043327238,19.70007348569404,0.0,0.022667155043507876,0.0050759209204671585
2025-05-15 04:00:00,652.2452,655.2657,636.594,641.8775,14341800,-0.0235,-0.0238,1.0785,0.0785,0.0963,0.0662,0.1769,0.092,0.0641,0.1629,1.1044,-0.0235,0.0331,0.0248,0.0206,0,1,624.6241714285715,636.9361160000001,709.6840030303031,63.20326391793449,20.32312043327238,19.70007348569404,0.0,0.022667155043507876,-0.023477227539607237
