period,ret,log_ret,cum_ret,vol,win,mdd
Daily,-0.0087,-0.0088,0.9021,0.0439,0.5141,-0.3551
Weekly,-0.0087,-0.0088,0.8615,0.0132,0.5385,-0.3116
Biweekly,-0.0159,-0.0161,0.8615,0.1507,0.5,-0.2479
Monthly,-0.04,-0.0408,0.7088,0.2579,0.5833,-0.185
