Date,Open,High,Low,Close,Volume,ret_1d,log_ret_1d,eq,cum_ret,ret_7d,ret_14d,ret_30d,log_ret_7d,log_ret_14d,log_ret_30d,roll_max,dd,vol_7d,vol_14d,vol_30d,up,down,MA7,MA25,MA99,RSI,MACD,MACD_signal,ADX,Volatility,returns
2025-05-02 04:00:00,154.85,156.31,152.41,153.48,1697000,-0.0077,-0.0077,0.9923,-0.0077,-0.0182,-0.1006,0.0376,-0.0184,-0.106,0.0369,0.9923,0.0,0.0372,0.0333,0.0271,0,0,151.9557142857143,145.216,168.8590909090909,32.47066282293211,-0.09978562690514536,2.1318057372264265,0.0,0.02897169146505815,
2025-05-05 04:00:00,151.81,154.43,151.18,152.3,2024200,-0.0077,-0.0077,0.9923,-0.0077,-0.0182,-0.1006,0.0376,-0.0184,-0.106,0.0369,0.9923,0.0,0.0372,0.0333,0.0271,0,1,151.9557142857143,145.216,168.8590909090909,32.47066282293211,-0.09978562690514536,2.1318057372264265,0.0,0.02897169146505815,-0.007688298149595929
2025-05-06 04:00:00,149.83,153.32,143.65,146.2,2920300,-0.0401,-0.0409,0.9526,-0.0474,-0.0182,-0.1006,0.0376,-0.0184,-0.106,0.0369,0.9923,-0.0401,0.0372,0.0333,0.0271,0,1,151.9557142857143,145.216,168.8590909090909,32.47066282293211,-0.09978562690514536,2.1318057372264265,0.0,0.02897169146505815,-0.040052527905449886
2025-05-07 04:00:00,149.6,153.69,146.72,153.3,2879600,0.0486,0.0474,0.9988,-0.0012,-0.0182,-0.1006,0.0376,-0.0184,-0.106,0.0369,0.9988,0.0,0.0372,0.0333,0.0271,1,0,151.9557142857143,145.216,168.8590909090909,32.47066282293211,-0.09978562690514536,2.1318057372264265,0.0,0.02897169146505815,0.04856361149110833
2025-05-08 04:00:00,155.2,156.5,151.0,153.29,2667900,-0.0001,-0.0001,0.9988,-0.0012,-0.0182,-0.1006,0.0376,-0.0184,-0.106,0.0369,0.9988,-0.0001,0.0372,0.0333,0.0271,0,1,151.9557142857143,145.216,168.8590909090909,32.47066282293211,-0.09978562690514536,2.1318057372264265,0.0,0.02897169146505815,-6.523157208104813e-05
2025-05-09 04:00:00,153.69,154.99,148.74,148.99,1677200,-0.0281,-0.0285,0.9707,-0.0293,-0.0182,-0.1006,0.0376,-0.0184,-0.106,0.0369,0.9988,-0.0281,0.0372,0.0333,0.0271,0,1,151.9557142857143,145.216,168.8590909090909,32.47066282293211,-0.09978562690514536,2.1318057372264265,0.0,0.02897169146505815,-0.028051405832082876
2025-05-12 04:00:00,152.88,156.53,151.5,156.13,5398700,0.0479,0.0468,1.0173,0.0173,-0.0182,-0.1006,0.0376,-0.0184,-0.106,0.0369,1.0173,0.0,0.0372,0.0333,0.0271,1,0,151.9557142857143,145.216,168.8590909090909,32.47066282293211,-0.09978562690514536,2.1318057372264265,0.0,0.02897169146505815,0.04792267937445449
2025-05-13 04:00:00,155.0,155.95,150.61,150.68,2499700,-0.0349,-0.0355,0.9818,-0.0182,-0.0182,-0.1006,0.0376,-0.0184,-0.106,0.0369,1.0173,-0.0349,0.0372,0.0333,0.0271,0,1,151.55571428571426,145.216,168.8590909090909,32.47066282293211,-0.09978562690514536,2.1318057372264265,0.0,0.02897169146505815,-0.03490680842887328
2025-05-14 04:00:00,150.68,151.97,141.67,141.82,2739400,-0.0588,-0.0606,0.924,-0.076,-0.0688,-0.1006,0.0376,-0.0713,-0.106,0.0369,1.0173,-0.0917,0.043,0.0333,0.0271,0,1,150.05857142857144,145.216,168.8590909090909,32.47066282293211,-0.09978562690514536,2.1318057372264265,0.0,0.02897169146505815,-0.05880010618529341
2025-05-15 04:00:00,140.83,141.66,137.34,140.43,2595900,-0.0098,-0.0098,0.915,-0.085,-0.0395,-0.1006,0.0376,-0.0403,-0.106,0.0369,1.0173,-0.1006,0.0409,0.0333,0.0271,0,1,149.2342857142857,145.216,168.8590909090909,32.47066282293211,-0.09978562690514536,2.1318057372264265,0.0,0.02897169146505815,-0.009801156395430777
2025-05-16 04:00:00,140.89,143.75,138.0,142.82,2227300,0.017,0.0169,0.9305,-0.0695,-0.0684,-0.1006,0.0376,-0.0708,-0.106,0.0369,1.0173,-0.0852,0.0354,0.0333,0.0271,1,0,147.73714285714286,145.216,168.8590909090909,32.47066282293211,-0.09978562690514536,2.1318057372264265,0.0,0.02897169146505815,0.01701915545111432
2025-05-19 04:00:00,140.09,143.57,139.13,143.54,3088300,0.005,0.005,0.9352,-0.0648,-0.0636,-0.1006,0.0376,-0.0657,-0.106,0.0369,1.0173,-0.0806,0.0357,0.0333,0.0271,1,0,146.34428571428572,145.216,168.8590909090909,32.47066282293211,-0.09978562690514536,2.1318057372264265,0.0,0.02897169146505815,0.005041310740792504
2025-05-20 04:00:00,143.56,145.78,142.87,144.95,4613500,0.0098,0.0098,0.9444,-0.0556,-0.0271,-0.1006,0.0376,-0.0275,-0.106,0.0369,1.0173,-0.0716,0.0351,0.0333,0.0271,1,0,145.76714285714286,145.216,168.8590909090909,32.47066282293211,-0.09978562690514536,2.1318057372264265,0.0,0.02897169146505815,0.009823045840880562
2025-05-21 04:00:00,142.93,144.73,137.26,137.29,2870700,-0.0528,-0.0543,0.8945,-0.1055,-0.1207,-0.1006,0.0376,-0.1286,-0.106,0.0369,1.0173,-0.1207,0.031,0.0333,0.0271,0,1,143.07571428571427,145.216,168.8590909090909,32.47066282293211,-0.09978562690514536,2.1318057372264265,0.0,0.02897169146505815,-0.05284580889962054
2025-05-22 04:00:00,136.41,138.46,135.39,138.04,3036000,0.0055,0.0054,0.8994,-0.1006,-0.0839,-0.1006,0.0376,-0.0876,-0.106,0.0369,1.0173,-0.1159,0.031,0.0333,0.0271,1,0,141.27,145.216,168.8590909090909,33.97922575350738,-0.09978562690514536,2.1318057372264265,0.0,0.02897169146505815,0.00546288877558454
2025-05-23 04:00:00,135.96,137.88,134.65,137.0,2248500,-0.0075,-0.0076,0.8926,-0.1074,-0.034,-0.1005,0.0376,-0.0346,-0.1059,0.0369,1.0173,-0.1225,0.0232,0.0333,0.0271,0,1,140.58142857142857,145.216,168.8590909090909,32.882269059617954,-0.09978562690514536,2.1318057372264265,0.0,0.02897169146505815,-0.007534048101999313
2025-05-27 04:00:00,139.84,141.95,139.55,140.54,2960000,0.0258,0.0255,0.9157,-0.0843,0.0008,-0.0387,0.0376,0.0008,-0.0395,0.0369,1.0173,-0.0999,0.0257,0.0329,0.0271,1,0,140.59714285714284,145.216,168.8590909090909,39.98448901156949,-0.09978562690514536,2.1318057372264265,0.0,0.02897169146505815,0.025839416058394127
2025-05-28 04:00:00,140.1,140.87,138.2,138.78,1601500,-0.0125,-0.0126,0.9042,-0.0958,-0.0283,-0.0947,0.0376,-0.0287,-0.0995,0.0369,1.0173,-0.1111,0.0249,0.0295,0.0271,0,1,140.01999999999998,145.216,168.8590909090909,37.840568899481276,-0.09978562690514536,2.1318057372264265,0.0,0.02897169146505815,-0.0125231250889426
2025-05-29 04:00:00,140.59,141.67,137.75,141.02,2250200,0.0161,0.016,0.9188,-0.0812,-0.0176,-0.08,0.0376,-0.0177,-0.0834,0.0369,1.0173,-0.0968,0.0259,0.0301,0.0271,1,0,139.66,145.216,168.8590909090909,42.09601902710901,-0.09978562690514536,2.1318057372264265,0.0,0.02897169146505815,0.016140654272950083
2025-05-30 04:00:00,140.2,141.33,137.33,140.33,2874700,-0.0049,-0.0049,0.9143,-0.0857,-0.0319,-0.0581,0.0376,-0.0324,-0.0599,0.0369,1.0173,-0.1012,0.0254,0.0294,0.0271,0,1,139.0,145.216,168.8590909090909,41.161232171803256,-0.09978562690514536,2.1318057372264265,0.0,0.02897169146505815,-0.004892922989646831
2025-06-02 04:00:00,139.14,139.66,136.43,139.1,1537000,-0.0088,-0.0088,0.9063,-0.0937,0.0132,-0.1091,0.0376,0.0131,-0.1155,0.0369,1.0173,-0.1091,0.0144,0.0254,0.0271,0,1,139.25857142857143,145.216,168.8590909090909,39.478284746242366,-0.09978562690514536,2.1318057372264265,0.0,0.02897169146505815,-0.008765053801753186
2025-06-03 04:00:00,138.51,143.39,136.41,142.78,3270000,0.0265,0.0261,0.9303,-0.0697,0.0343,-0.0524,0.0376,0.0338,-0.0539,0.0369,1.0173,-0.0855,0.0172,0.0257,0.0271,1,0,139.93571428571428,145.216,168.8590909090909,46.523188692342046,-0.09978562690514536,2.1318057372264265,0.0,0.029769299033458083,0.026455787203450765
2025-06-04 04:00:00,144.04,149.0,143.0,147.9,2684600,0.0359,0.0352,0.9636,-0.0364,0.0796,0.0429,0.0376,0.0766,0.042,0.0369,1.0173,-0.0527,0.0196,0.0222,0.0271,1,0,141.49285714285716,145.216,168.8590909090909,54.4649447304469,-0.09978562690514536,2.1318057372264265,0.0,0.02960836167258922,0.035859364056590515
2025-06-05 04:00:00,148.86,149.86,146.44,147.37,3264200,-0.0036,-0.0036,0.9602,-0.0398,0.0486,0.0494,0.0376,0.0475,0.0482,0.0369,1.0173,-0.0561,0.0191,0.022,0.0271,0,1,142.46857142857144,145.216,168.8590909090909,53.57793657230399,-0.09978562690514536,2.1318057372264265,0.0,0.027413875327386962,-0.0035835023664638754
2025-06-06 04:00:00,148.22,152.34,147.62,152.32,2749900,0.0336,0.033,0.9924,-0.0076,0.0976,0.0665,0.0376,0.0931,0.0644,0.0369,1.0173,-0.0244,0.0192,0.0232,0.0271,1,0,144.40285714285716,145.216,168.8590909090909,60.11178637308784,-0.09978562690514536,2.1318057372264265,0.0,0.028524094142243894,0.03358892583293738
