period,ret,log_ret,cum_ret,vol,win,mdd
Daily,0.0,0.0,0.2558,0.0101,0.564,-0.0914
Weekly,0.0,0.0,0.2472,0.0065,0.5577,-0.0716
Biweekly,0.0082,0.0081,0.2472,0.031,0.6923,-0.0592
Monthly,-0.0041,-0.0042,0.2485,0.0413,0.5833,-0.0537
