period,ret,log_ret,cum_ret,vol,win,mdd
Daily,-0.0158,-0.0159,0.6498,0.0213,0.524,-0.1506
Weekly,0.0547,0.0532,0.6498,0.0742,0.5962,-0.1506
Biweekly,0.1431,0.1338,0.6498,0.1097,0.6923,-0.1063
Monthly,-0.0158,-0.0159,0.7141,0.0778,0.6667,-0.0937
