Date,Open,High,Low,Close,Volume,ret_1d,log_ret_1d,eq,cum_ret,ret_7d,ret_14d,ret_30d,log_ret_7d,log_ret_14d,log_ret_30d,roll_max,dd,vol_7d,vol_14d,vol_30d,up,down,MA7,MA25,MA99,RSI,MACD,MACD_signal,ADX,Volatility,returns
2025-04-03 04:00:00,34.5161,35.0035,32.2059,32.3229,16227400,-0.1161,-0.1234,0.8839,-0.1161,-0.1336,-0.051,0.003,-0.1434,-0.0523,0.003,0.8839,0.0,0.0945,0.0689,0.0489,0,0,28.536671428571427,29.463735999999997,31.608283838383837,50.93800886424313,0.07052766739894878,0.4396902033075298,0.0,0.05774444091823775,
2025-04-04 04:00:00,31.1922,31.4749,28.3264,28.5701,23073700,-0.1161,-0.1234,0.8839,-0.1161,-0.1336,-0.051,0.003,-0.1434,-0.0523,0.003,0.8839,0.0,0.0945,0.0689,0.0489,0,1,28.536671428571427,29.463735999999997,31.608283838383837,50.93800886424313,0.07052766739894878,0.4396902033075298,0.0,0.05774444091823775,-0.11610344368853032
2025-04-07 04:00:00,27.3321,29.3986,26.4549,27.8878,19139800,-0.0239,-0.0242,0.8628,-0.1372,-0.1336,-0.051,0.003,-0.1434,-0.0523,0.003,0.8839,-0.0239,0.0945,0.0689,0.0489,0,1,28.536671428571427,29.463735999999997,31.608283838383837,50.93800886424313,0.07052766739894878,0.4396902033075298,0.0,0.05774444091823775,-0.023881610494888017
2025-04-08 04:00:00,28.6773,28.9307,25.7433,26.1234,17713000,-0.0633,-0.0654,0.8082,-0.1918,-0.1336,-0.051,0.003,-0.1434,-0.0523,0.003,0.8839,-0.0856,0.0945,0.0689,0.0489,0,1,28.536671428571427,29.463735999999997,31.608283838383837,50.93800886424313,0.07052766739894878,0.4396902033075298,0.0,0.05774444091823775,-0.0632678088626567
2025-04-09 04:00:00,25.3924,30.7438,25.2364,30.2857,21581300,0.1593,0.1478,0.937,-0.063,-0.1336,-0.051,0.003,-0.1434,-0.0523,0.003,0.937,0.0,0.0945,0.0689,0.0489,1,0,28.536671428571427,29.463735999999997,31.608283838383837,50.93800886424313,0.07052766739894878,0.4396902033075298,0.0,0.05774444091823775,0.1593322461854123
2025-04-10 04:00:00,29.0575,29.3012,26.4451,27.0495,16787200,-0.1069,-0.113,0.8369,-0.1631,-0.1336,-0.051,0.003,-0.1434,-0.0523,0.003,0.937,-0.1069,0.0945,0.0689,0.0489,0,1,28.536671428571427,29.463735999999997,31.608283838383837,50.93800886424313,0.07052766739894878,0.4396902033075298,0.0,0.05774444091823775,-0.10685571078099565
2025-04-11 04:00:00,27.0982,27.7123,26.0845,27.5173,12107700,0.0173,0.0171,0.8513,-0.1487,-0.1336,-0.051,0.003,-0.1434,-0.0523,0.003,0.937,-0.0914,0.0945,0.0689,0.0489,1,0,28.536671428571427,29.463735999999997,31.608283838383837,50.93800886424313,0.07052766739894878,0.4396902033075298,0.0,0.05774444091823775,0.01729421985618962
2025-04-14 04:00:00,28.5019,28.5019,27.3809,28.0047,10647600,0.0177,0.0176,0.8664,-0.1336,-0.1336,-0.051,0.003,-0.1434,-0.0523,0.003,0.937,-0.0753,0.0945,0.0689,0.0489,1,0,27.919785714285712,29.463735999999997,31.608283838383837,50.93800886424313,0.07052766739894878,0.4396902033075298,0.0,0.05774444091823775,0.017712493594938428
2025-04-15 04:00:00,27.8293,28.7358,27.6441,27.8098,12112600,-0.007,-0.007,0.8604,-0.1396,-0.0266,-0.051,0.003,-0.027,-0.0523,0.003,0.937,-0.0818,0.0837,0.0689,0.0489,0,1,27.81117142857143,29.463735999999997,31.608283838383837,50.93800886424313,0.07052766739894878,0.4396902033075298,0.0,0.05774444091823775,-0.006959546076194423
2025-04-16 04:00:00,27.8975,29.1062,27.8878,28.5603,10498300,0.027,0.0266,0.8836,-0.1164,0.0241,-0.051,0.003,0.0238,-0.0523,0.003,0.937,-0.057,0.0836,0.0689,0.0489,1,0,27.907242857142855,29.463735999999997,31.608283838383837,50.93800886424313,0.07052766739894878,0.4396902033075298,0.0,0.05774444091823775,0.026986889513768597
