period,ret,log_ret,cum_ret,vol,win,mdd
Daily,0.0007,0.0007,-0.0751,0.0259,0.504,-0.3009
Weekly,-0.001,-0.001,-0.0751,0.0519,0.5385,-0.2812
Biweekly,-0.0775,-0.0806,-0.0751,0.0671,0.5,-0.2638
Monthly,0.0007,0.0007,-0.0386,0.0568,0.5,-0.2032
