Date,Open,High,Low,Close,Volume,MA7,MA25,MA99,RSI,MACD,MACD_signal,ADX,Volatility
2022-08-26,0.0015247,0.0015291,0.0013659,0.0013765,388068999.0,0.0013604714285714286,0.00129808,0.0009561626262626263,46.47824624993704,-6.755969947364851e-05,-7.730659530146126e-05,0.0,0.029716123072689213
2022-08-27,0.0013734,0.0014212,0.0013069,0.0013714,744264454.0,0.0013604714285714286,0.00129808,0.0009561626262626263,46.47824624993704,-6.755969947364851e-05,-7.730659530146126e-05,0.0,0.029716123072689213
2022-08-28,0.0013705,0.0015039,0.0013443,0.0013471,1506524290.0,0.0013604714285714286,0.00129808,0.0009561626262626263,46.47824624993704,-6.755969947364851e-05,-7.730659530146126e-05,0.0,0.029716123072689213
2022-08-29,0.0013475,0.0014156,0.0013419,0.0013976,431233559.0,0.0013604714285714286,0.00129808,0.0009561626262626263,46.47824624993704,-6.755969947364851e-05,-7.730659530146126e-05,0.0,0.029716123072689213
2022-08-30,0.0013981,0.0014095,0.00132,0.0013457,406423116.0,0.0013604714285714286,0.00129808,0.0009561626262626263,46.47824624993704,-6.755969947364851e-05,-7.730659530146126e-05,0.0,0.029716123072689213
2022-08-31,0.00135,0.0013909,0.0013271,0.0013389,276842594.0,0.0013604714285714286,0.00129808,0.0009561626262626263,46.47824624993704,-6.755969947364851e-05,-7.730659530146126e-05,0.0,0.029716123072689213
2022-09-01,0.0013399,0.0015142,0.0012674,0.0013461,1621390251.0,0.0013604714285714286,0.00129808,0.0009561626262626263,46.47824624993704,-6.755969947364851e-05,-7.730659530146126e-05,0.0,0.029716123072689213
2022-09-02,0.0013461,0.0014309,0.0013341,0.0013554,679047658.0,0.0013574571428571428,0.00129808,0.0009561626262626263,46.47824624993704,-6.755969947364851e-05,-7.730659530146126e-05,0.0,0.029716123072689213
2022-09-03,0.001355,0.0013585,0.0013111,0.0013246,195577247.0,0.0013507714285714287,0.00129808,0.0009561626262626263,46.47824624993704,-6.755969947364851e-05,-7.730659530146126e-05,0.0,0.029716123072689213
2022-09-04,0.0013246,0.0014206,0.0012943,0.0013377,514239581.0,0.0013494285714285713,0.00129808,0.0009561626262626263,46.47824624993704,-6.755969947364851e-05,-7.730659530146126e-05,0.0,0.029716123072689213
2022-09-05,0.0013391,0.0013538,0.0013037,0.0013333,352171833.0,0.001340242857142857,0.00129808,0.0009561626262626263,46.47824624993704,-6.755969947364851e-05,-7.730659530146126e-05,0.0,0.029716123072689213
2022-09-06,0.0013314,0.0015031,0.00125,0.0012669,4184994414.0,0.001328985714285714,0.00129808,0.0009561626262626263,46.47824624993704,-6.755969947364851e-05,-7.730659530146126e-05,0.0,0.029716123072689213
2022-09-07,0.0012681,0.0013342,0.0011846,0.0013125,1539083279.0,0.0013252142857142857,0.00129808,0.0009561626262626263,46.47824624993704,-6.755969947364851e-05,-7.730659530146126e-05,0.0,0.029716123072689213
2022-09-08,0.0013135,0.0014538,0.0012907,0.0013349,2490375847.0,0.0013236142857142859,0.00129808,0.0009561626262626263,46.47824624993704,-6.755969947364851e-05,-7.730659530146126e-05,0.0,0.029716123072689213
2022-09-09,0.0013367,0.0014829,0.0013356,0.0013884,2242219397.0,0.0013283285714285715,0.00129808,0.0009561626262626263,57.04966365175628,-6.755969947364851e-05,-7.730659530146126e-05,0.0,0.029716123072689213
2022-09-10,0.0013885,0.0014213,0.0013567,0.0013818,821198835.0,0.0013364999999999998,0.00129808,0.0009561626262626263,55.590911475240866,-6.755969947364851e-05,-7.730659530146126e-05,0.0,0.029716123072689213
2022-09-11,0.0013816,0.0014196,0.0013506,0.0013682,703909356.0,0.0013408571428571426,0.00129808,0.0009561626262626263,52.605922536953976,-6.755969947364851e-05,-7.730659530146126e-05,0.0,0.029716123072689213
2022-09-12,0.0013696,0.0014063,0.0012543,0.0013223,923703002.0,0.0013392857142857143,0.00129808,0.0009561626262626263,44.01569023498956,-6.755969947364851e-05,-7.730659530146126e-05,0.0,0.029716123072689213
2022-09-13,0.0013223,0.001348,0.0012203,0.0012341,667541767.0,0.0013346,0.00129808,0.0009561626262626263,32.89865478704604,-6.755969947364851e-05,-7.730659530146126e-05,0.0,0.029716123072689213
