period,ret,log_ret,cum_ret,vol,win,mdd
Daily,-0.003,-0.003,-0.0581,0.0212,0.5261,-0.3076
Weekly,-0.003,-0.003,-0.0956,0.0371,0.5192,-0.2984
Biweekly,0.0439,0.0429,-0.0956,0.0445,0.5,-0.2971
Monthly,0.0163,0.0162,-0.1374,0.1017,0.5,-0.2571
