period,ret,log_ret,cum_ret,vol,win,mdd
Daily,0.0043,0.0043,-0.046,0.0093,0.4844,-0.1073
Weekly,0.0078,0.0078,-0.046,0.0108,0.4808,-0.0851
Biweekly,-0.0087,-0.0088,-0.046,0.012,0.4615,-0.0736
Monthly,0.0087,0.0087,-0.0713,0.0313,0.5833,-0.0843
