period,ret,log_ret,cum_ret,vol,win,mdd
Daily,-0.0117,-0.0118,0.5143,0.0235,0.52,-0.1434
Weekly,0.0145,0.0144,0.5143,0.0276,0.5769,-0.1402
Biweekly,0.0548,0.0533,0.5143,0.0356,0.6154,-0.1185
Monthly,-0.0117,-0.0118,0.4413,0.0486,0.6667,-0.0443
