period,ret,log_ret,cum_ret,vol,win,mdd
Daily,0.0086,0.0085,0.7061,0.0179,0.488,-0.1539
Weekly,0.0054,0.0054,0.8226,0.0645,0.5769,-0.1284
Biweekly,0.0954,0.0911,0.8226,0.0599,0.6538,-0.0911
Monthly,0.0175,0.0173,0.6948,0.1181,0.75,-0.0728
