period,ret,log_ret,cum_ret,vol,win,mdd
Daily,0.0371,0.0364,-0.2139,0.0205,0.4859,-0.3011
Weekly,0.0371,0.0364,-0.228,0.0364,0.4231,-0.2785
Biweekly,0.0279,0.0275,-0.228,0.0742,0.4615,-0.2742
Monthly,0.0122,0.0121,-0.2393,0.1483,0.4167,-0.2196
