period,ret,log_ret,cum_ret,vol,win,mdd
Daily,0.0038,0.0038,-0.3472,0.0219,0.4578,-0.3776
Weekly,0.0038,0.0038,-0.3469,0.0464,0.4038,-0.3565
Biweekly,0.0102,0.0102,-0.3469,0.0676,0.3077,-0.3131
Monthly,0.0038,0.0038,-0.3232,0.1195,0.4167,-0.2722
