Date,Open,High,Low,Close,Volume,MA7,MA25,MA99,RSI,MACD,MACD_signal,ADX,Volatility
2025-07-04,152.41,153.94,145.27,147.73,417114.724,152.75285714285715,171.3576,196.229696969697,86.35965535771665,8.169699897953876,2.531802850116175,0.0,0.03513821560381886
2025-07-05,147.73,148.73,145.94,147.6,176064.047,152.75285714285715,171.3576,196.229696969697,86.35965535771665,8.169699897953876,2.531802850116175,0.0,0.03513821560381886
2025-07-06,147.6,153.92,146.82,151.89,475535.466,152.75285714285715,171.3576,196.229696969697,86.35965535771665,8.169699897953876,2.531802850116175,0.0,0.03513821560381886
2025-07-07,151.9,153.62,147.72,148.9,563976.136,152.75285714285715,171.3576,196.229696969697,86.35965535771665,8.169699897953876,2.531802850116175,0.0,0.03513821560381886
2025-07-08,148.91,152.89,147.87,151.7,626045.484,152.75285714285715,171.3576,196.229696969697,86.35965535771665,8.169699897953876,2.531802850116175,0.0,0.03513821560381886
2025-07-09,151.7,157.99,150.56,157.11,524084.914,152.75285714285715,171.3576,196.229696969697,86.35965535771665,8.169699897953876,2.531802850116175,0.0,0.03513821560381886
2025-07-10,157.11,165.42,155.72,164.34,710321.001,152.75285714285715,171.3576,196.229696969697,86.35965535771665,8.169699897953876,2.531802850116175,0.0,0.03513821560381886
2025-07-11,164.35,168.23,159.62,162.98,931799.976,154.93142857142857,171.3576,196.229696969697,86.35965535771665,8.169699897953876,2.531802850116175,0.0,0.03513821560381886
2025-07-12,162.98,163.98,157.83,160.75,427861.902,156.81,171.3576,196.229696969697,86.35965535771665,8.169699897953876,2.531802850116175,0.0,0.03513821560381886
2025-07-13,160.75,164.24,159.72,161.2,337552.506,158.14000000000001,171.3576,196.229696969697,86.35965535771665,8.169699897953876,2.531802850116175,0.0,0.03513821560381886
2025-07-14,161.21,168.87,160.67,162.26,774478.563,160.04857142857142,171.3576,196.229696969697,86.35965535771665,8.169699897953876,2.531802850116175,0.0,0.03513821560381886
2025-07-15,162.24,164.31,157.2,164.02,760007.345,161.80857142857144,171.3576,196.229696969697,86.35965535771665,8.169699897953876,2.531802850116175,0.0,0.03513821560381886
2025-07-16,164.01,176.12,161.54,173.73,943687.699,164.18285714285713,171.3576,196.229696969697,86.35965535771665,8.169699897953876,2.531802850116175,0.0,0.03513821560381886
2025-07-17,173.75,178.27,168.8,176.01,1014819.921,165.85,171.3576,196.229696969697,86.35965535771665,8.169699897953876,2.531802850116175,0.0,0.03513821560381886
2025-07-18,176.02,184.85,173.36,177.41,1179437.958,167.91142857142856,171.3576,196.229696969697,87.04461117608065,8.169699897953876,2.531802850116175,0.0,0.03513821560381886
2025-07-19,177.42,178.7,174.11,177.08,438714.912,170.24428571428572,171.3576,196.229696969697,85.94901948536663,8.169699897953876,2.531802850116175,0.0,0.03513821560381886
2025-07-20,177.1,183.8,176.44,181.55,991662.978,173.15142857142857,171.3576,196.229696969697,88.12865990848299,8.169699897953876,2.531802850116175,0.0,0.03513821560381886
2025-07-21,181.57,199.43,178.36,195.81,1623347.876,177.9442857142857,171.3576,196.229696969697,92.25581399492272,8.169699897953876,2.531802850116175,0.0,0.03513821560381886
2025-07-22,195.81,206.47,193.84,205.81,1930945.637,183.91428571428568,171.3576,196.229696969697,93.86624616357145,8.169699897953876,2.531802850116175,0.0,0.03513821560381886
2025-07-23,205.82,205.87,184.07,189.5,1647297.013,186.16714285714284,171.3576,196.229696969697,68.75324966629917,8.169699897953876,2.531802850116175,0.0,0.03513821560381886
2025-07-24,189.51,191.97,179.32,182.96,1068500.422,187.16,171.3576,196.229696969697,61.63277010446775,8.169699897953876,2.531802850116175,0.0,0.03513821560381886
2025-07-25,182.97,186.89,175.69,186.8,1044184.048,188.5014285714286,171.3576,196.229696969697,63.99089345748726,8.169699897953876,2.531802850116175,0.0,0.035078193044841506
2025-07-26,186.79,189.87,184.33,184.93,430221.987,189.62285714285713,171.3576,196.229696969697,61.992681459459725,8.169699897953876,2.531802850116175,0.0,0.03519102861242898
