period,ret,log_ret,cum_ret,vol,win,mdd
Daily,-0.004,-0.004,1.2088,0.0327,0.5703,-0.1786
Weekly,-0.004,-0.004,1.0304,0.0159,0.5962,-0.1414
Biweekly,0.0244,0.0241,1.0304,0.0457,0.6923,-0.1414
Monthly,0.0069,0.0069,0.8278,0.0533,0.8333,-0.0818
