period,ret,log_ret,cum_ret,vol,win,mdd
Daily,0.0492,0.0481,0.2198,0.0396,0.512,-0.5825
Weekly,0.0492,0.0481,0.2112,0.1317,0.4615,-0.5491
Biweekly,0.0405,0.0397,0.2112,0.1503,0.5,-0.5257
Monthly,0.1171,0.1107,0.1001,0.1071,0.5,-0.4807
