period,ret,log_ret,cum_ret,vol,win,mdd
Daily,0.0233,0.0231,-0.2131,0.0165,0.516,-0.2528
Weekly,0.034,0.0335,-0.1831,0.0543,0.5192,-0.2219
Biweekly,0.0566,0.055,-0.1831,0.077,0.3077,-0.2211
Monthly,0.0133,0.0133,-0.1668,0.0467,0.4167,-0.1694
