period,ret,log_ret,cum_ret,vol,win,mdd
Daily,-0.0046,-0.0046,0.3151,0.0127,0.524,-0.1154
Weekly,-0.0046,-0.0046,0.2963,0.022,0.5962,-0.1059
Biweekly,0.0017,0.0017,0.2963,0.0642,0.6154,-0.1059
Monthly,-0.0108,-0.0109,0.2973,0.0755,0.6667,-0.0744
