period,ret,log_ret,cum_ret,vol,win,mdd
Daily,-0.0063,-0.0063,-0.1078,0.0237,0.492,-0.4462
Weekly,0.0182,0.018,-0.1078,0.0692,0.4615,-0.4326
Biweekly,0.0008,0.0008,-0.1078,0.0688,0.5,-0.4058
Monthly,-0.0063,-0.0063,-0.1424,0.1551,0.5,-0.399
