Date,Open,High,Low,Close,Volume,ret_1d,log_ret_1d,eq,cum_ret,ret_7d,ret_14d,ret_30d,log_ret_7d,log_ret_14d,log_ret_30d,roll_max,dd,vol_7d,vol_14d,vol_30d,up,down,MA7,MA25,MA99,RSI,MACD,MACD_signal,ADX,Volatility,returns
2025-04-03 04:00:00,104.5919,104.7673,101.2208,101.3182,2230000,-0.0465,-0.0477,0.9535,-0.0465,-0.0241,0.0013,0.1039,-0.0244,0.0013,0.0988,0.9535,0.0,0.0629,0.0444,0.0332,0,0,96.60954285714286,100.252728,107.64462525252526,51.09492476530583,1.8895586261684514,2.703732396230549,0.0,0.03858372956502457,
2025-04-04 04:00:00,99.7594,100.4609,94.9852,96.6026,3812600,-0.0465,-0.0477,0.9535,-0.0465,-0.0241,0.0013,0.1039,-0.0244,0.0013,0.0988,0.9535,0.0,0.0629,0.0444,0.0332,0,1,96.60954285714286,100.252728,107.64462525252526,51.09492476530583,1.8895586261684514,2.703732396230549,0.0,0.03858372956502457,-0.04654247706729897
2025-04-07 04:00:00,94.0109,98.9117,92.569,94.4396,3160400,-0.0224,-0.0226,0.9321,-0.0679,-0.0241,0.0013,0.1039,-0.0244,0.0013,0.0988,0.9535,-0.0224,0.0629,0.0444,0.0332,0,1,96.60954285714286,100.252728,107.64462525252526,51.09492476530583,1.8895586261684514,2.703732396230549,0.0,0.03858372956502457,-0.02239070169954016
2025-04-08 04:00:00,96.3688,97.4015,87.9215,89.305,4942900,-0.0544,-0.0559,0.8814,-0.1186,-0.0241,0.0013,0.1039,-0.0244,0.0013,0.0988,0.9535,-0.0755,0.0629,0.0444,0.0332,0,1,96.60954285714286,100.252728,107.64462525252526,51.09492476530583,1.8895586261684514,2.703732396230549,0.0,0.03858372956502457,-0.054369141758330075
2025-04-09 04:00:00,88.662,100.9675,88.6328,100.4609,4940900,0.1249,0.1177,0.9915,-0.0085,-0.0241,0.0013,0.1039,-0.0244,0.0013,0.0988,0.9915,0.0,0.0629,0.0444,0.0332,1,0,96.60954285714286,100.252728,107.64462525252526,51.09492476530583,1.8895586261684514,2.703732396230549,0.0,0.03858372956502457,0.12491909747494523
2025-04-10 04:00:00,98.5415,98.5415,93.1536,95.9985,2994400,-0.0444,-0.0454,0.9475,-0.0525,-0.0241,0.0013,0.1039,-0.0244,0.0013,0.0988,0.9915,-0.0444,0.0629,0.0444,0.0332,0,1,96.60954285714286,100.252728,107.64462525252526,51.09492476530583,1.8895586261684514,2.703732396230549,0.0,0.03858372956502457,-0.04441927157730008
2025-04-11 04:00:00,95.3457,98.8143,93.933,98.142,1906400,0.0223,0.0221,0.9687,-0.0313,-0.0241,0.0013,0.1039,-0.0244,0.0013,0.0988,0.9915,-0.0231,0.0629,0.0444,0.0332,1,0,96.60954285714286,100.252728,107.64462525252526,51.09492476530583,1.8895586261684514,2.703732396230549,0.0,0.03858372956502457,0.02232847388240433
2025-04-14 04:00:00,99.3794,99.7691,97.9959,98.8727,1461000,0.0074,0.0074,0.9759,-0.0241,-0.0241,0.0013,0.1039,-0.0244,0.0013,0.0988,0.9915,-0.0158,0.0629,0.0444,0.0332,1,0,96.26018571428571,100.252728,107.64462525252526,51.09492476530583,1.8895586261684514,2.703732396230549,0.0,0.03858372956502457,0.007445334311507734
2025-04-15 04:00:00,98.2297,99.4963,96.7195,97.0508,1732000,-0.0184,-0.0186,0.9579,-0.0421,0.0046,0.0013,0.1039,0.0046,0.0013,0.0988,0.9915,-0.0339,0.0604,0.0444,0.0332,0,1,96.32421428571429,100.252728,107.64462525252526,51.09492476530583,1.8895586261684514,2.703732396230549,0.0,0.03858372956502457,-0.018426724464892685
2025-04-16 04:00:00,96.9923,97.9666,95.0242,95.8913,2530900,-0.0119,-0.012,0.9464,-0.0536,0.0154,0.0013,0.1039,0.0153,0.0013,0.0988,0.9915,-0.0455,0.0598,0.0444,0.0332,0,1,96.5316,100.252728,107.64462525252526,51.09492476530583,1.8895586261684514,2.703732396230549,0.0,0.03858372956502457,-0.011947351284069763
