period,ret,log_ret,cum_ret,vol,win,mdd
Daily,-0.0113,-0.0114,0.1921,0.0162,0.528,-0.2028
Weekly,0.0051,0.0051,0.1921,0.0212,0.5577,-0.1939
Biweekly,0.0106,0.0106,0.1921,0.0607,0.6154,-0.1788
Monthly,-0.0113,-0.0114,0.1591,0.1227,0.6667,-0.1569
