period,ret,log_ret,cum_ret,vol,win,mdd
Daily,0.0505,0.0493,0.5769,0.0216,0.564,-0.2067
Weekly,0.0505,0.0493,0.595,0.0699,0.6731,-0.1947
Biweekly,0.1163,0.11,0.595,0.0674,0.6538,-0.1947
Monthly,0.0565,0.055,0.5092,0.0646,0.75,-0.111
