period,ret,log_ret,cum_ret,vol,win,mdd
Daily,-0.0151,-0.0152,0.0123,0.0159,0.52,-0.1689
Weekly,-0.0151,-0.0152,0.0221,0.0175,0.6346,-0.1689
Biweekly,-0.0516,-0.053,0.0221,0.0442,0.5,-0.1689
Monthly,-0.0192,-0.0194,-0.0278,0.0933,0.4167,-0.1689
