period,ret,log_ret,cum_ret,vol,win,mdd
Daily,0.0167,0.0165,1.4923,0.0252,0.52,-0.1528
Weekly,-0.0529,-0.0544,1.9126,0.0889,0.7115,-0.1166
Biweekly,0.0749,0.0722,1.9126,0.0622,0.8077,-0.1166
Monthly,-0.0094,-0.0095,1.7992,0.1732,0.75,-0.0567
