period,ret,log_ret,cum_ret,vol,win,mdd
Daily,0.0048,0.0048,-0.0286,0.0084,0.4302,-0.0872
Weekly,-0.0034,-0.0034,-0.0326,0.0165,0.3846,-0.0851
Biweekly,-0.0068,-0.0068,-0.0326,0.0258,0.3846,-0.0851
Monthly,0.0371,0.0365,-0.0329,0.0243,0.3333,-0.0723
