period,ret,log_ret,cum_ret,vol,win,mdd
Daily,-0.0093,-0.0093,0.298,0.0141,0.5422,-0.219
Weekly,-0.0093,-0.0093,0.1615,0.0321,0.5385,-0.2039
Biweekly,0.0205,0.0203,0.1615,0.0157,0.5,-0.1922
Monthly,-0.0114,-0.0115,0.1506,0.0457,0.5833,-0.1877
